mu,lambda,sigma,alpha_levy,beta_levy,nse_best
0.9485928011026298,3.2116679584733125,0.006684078987270936,1.3473779910943295,-0.4142510010074649,0.4476374713108501
0.9388412550758714,3.0624867110220055,0.0012893210732488503,1.373598863037836,-0.5991943669133909,0.43452770635231364
0.9449898864169948,3.119385435728465,0.0038262887114076886,1.4036268218596233,-0.3377052053361951,0.43825578533518394
0.9484384245882842,3.1287436404800513,0.0005506586748774801,1.1685942850800042,-0.3263602358507698,0.4464197518916334
0.9493885242156179,3.185098022508927,0.005475588436538093,1.6479533414869605,-0.13572373541555693,0.44739492189199215
0.9480048001697045,2.988352489905561,0.0027363826630256386,1.200904718577552,-0.4562105811547009,0.42784758377388343
0.9444206941524849,3.3282291206782495,0.008727947968557427,1.1885326286825306,-0.9673874540069276,0.4417479325678674
0.9496397031063923,3.233066035328159,0.006478338744688428,1.5047317729557155,-0.5638911911197338,0.44845694079354814
0.9479365603258882,3.3431935280095546,0.01831601328519942,1.7338088946922618,-0.2635085680293723,0.45000215551142975
0.9495434176189421,3.069596738642627,0.0049780639579762535,1.1821245116670247,-0.9440053111731158,0.4329713700268242
0.9492789542284954,3.3585579681496895,0.0012978747646828605,1.2721045811229046,-0.9417793316257534,0.4498061774391242
0.9495688657739754,3.3614575206826034,0.0016670598266460336,1.2416028693391619,-0.2960915408199071,0.4487757556081433
0.9489812700077414,3.3056244461895545,0.0036494112189858208,1.6194301232419417,-0.5818707062939568,0.44907646725793327
0.9496033207307959,3.34179301924252,0.02555537745552421,1.7579022033031775,-0.5704207347310174,0.4488407404246453
0.9474826624169681,3.267554287405454,0.001444318661143318,1.4261279432751144,-0.5576056213105667,0.4483299221614473
0.9481774088163181,3.2871816581336684,0.023549747535286658,1.82091507198418,-0.9918651080561036,0.44744083336113694
0.9469375999791942,3.3710978432516208,0.0015599950134721598,1.5849910277207466,-0.7145651771285759,0.4457848137864938
0.9493141955092267,3.2949046670584643,0.0021134814812576843,1.3264037296409523,-0.5363791096814565,0.45243024711355817
0.9486960125586529,3.2565161656508144,0.0063615117240596215,1.7764600805481197,-0.3633213071488993,0.4485211057457331
0.9499202433420428,3.3193842710095094,0.012874479753976743,1.8612491110255798,-0.11078383943357228,0.4501858556054674
0.9499985252149609,3.226199677708925,0.006113451138492943,1.6772105037524745,-0.1924093193888864,0.45175024400520847
0.9470809820503201,3.2584723341251056,0.0036204321116445892,1.701667222793024,-0.4130804205458639,0.4471277208079095
0.9491981830967027,3.2688132182164207,0.002965169197940976,1.8651404057995222,-0.3359090830072562,0.4502992471289109
0.9497648208108457,3.3467464950819386,0.005213163027090773,1.8845477944934488,-0.9228328727958389,0.45058086595735813
0.9479734056633269,3.3653690478304448,0.022705677190778695,1.788341226180259,-0.6758239338298861,0.44686362383055467
0.9491849072747119,3.1932324560395875,0.005981637923392846,1.507374123375836,-0.43997921570754095,0.44787490622856185
0.9479447965464294,3.3609852411276155,0.005912833273223683,1.5649745744900967,-0.21215333599759045,0.4473906187504526
0.949474768732972,3.2819586782079124,0.009985368477428359,1.4146632599472486,-0.6956206374976743,0.4473190401859931
0.9476981307876552,3.3434439638617333,0.0021659415410696936,1.3528913913473914,-0.36363316711987836,0.4476349448934678
0.9483972392057529,3.3078306725162925,0.0017463333649565982,1.6796297075990783,-0.8116615130345869,0.4489543120527151
0.9498247074116777,3.2909933476724884,0.016863865855754025,1.7892205891226733,-0.22284445788778995,0.45063561791231055
0.9427513363143081,3.2790687739016042,0.0008465682103237283,1.1639545854954614,-0.17779375831462463,0.4408949917259759
0.948165655734783,3.3678095407601827,0.0003989271219903001,1.5636144283652973,-0.45023370829651,0.44786008772578845
0.9481656806227723,3.293370535127469,0.015418662303026699,1.769133296829184,-0.2726569247601186,0.44713846815396474
0.9491694801051521,3.1085179727874594,0.0004370927212720366,1.5943297763194968,-0.15928189088892586,0.4444512779333476
0.9498617620226566,3.2051200088920777,0.005220701301855257,1.301266045032399,-0.05359957036576324,0.4497150968695556
0.9491484948144087,3.2010176821729246,0.025842819348433424,1.6681912979118625,-0.6744206320304416,0.4473113762083297
0.9454451059854779,3.241118707024208,0.012471347253173327,1.6496996821932242,-0.20516980146962616,0.4422724517755111
0.9484158652531296,3.2834464532198924,0.007674090867099238,1.6463337013495902,-0.17678420425587005,0.4490935925688251
0.9496285503179192,3.2786305670977383,0.021862933293899947,1.8403067352651936,-0.29418437678220744,0.45043068717507384
0.9480105070558953,3.2362984976531335,0.004740766346784209,1.4455630232991084,-0.01837776158632687,0.4459310933478028
0.9495610664160967,3.206745662301622,0.008805836009089863,1.6329427815976905,-0.31002291284154426,0.4494694562346029
0.949785859987518,3.3474876937765954,0.009449646867557882,1.6257340332781944,-0.008218159665843494,0.44892955800950296
0.9484301979299625,3.230785995206001,0.006115015920498013,1.712373418562862,-0.2741589769270797,0.44843504577219095
0.9466773254033768,3.2549076199777818,0.00013325520373769217,1.6658890531094501,-0.029152304872699375,0.4468557636633431
0.9490312569564034,3.2873869454592968,0.008446893262959233,1.449469479362743,-0.6195021697416733,0.44635713707040026
0.9479518851973661,3.0852107730120184,0.0004358071325838098,1.3962503064059226,-0.1073790153631542,0.4439000949148426
0.948429777358597,3.375219912859034,0.010847247956728546,1.8627705802015584,-0.5248262099695935,0.4473661521452037
0.9465951783218975,3.217499122079844,0.006080669057551192,1.2204027608232295,-0.7903663353609414,0.4443406408249434
0.9490510135701732,3.287047475559688,0.0010973428802527718,1.4864483347185815,-0.16539751221181132,0.4498166892889648
0.9495754719059919,3.1991991155328514,0.0029210151507223503,1.807417320697824,-0.2567771791883635,0.4481243902634563
0.9490032085866764,3.270833685603302,0.013016718194152777,1.5730735372081321,-0.820213753886556,0.44904442777302456
0.9498384608097308,3.2446524608825733,0.00815953059664214,1.7618996825023205,-0.3714626134847827,0.44997898722051644
0.9478558634414097,3.242886108115216,0.010785198679447439,1.7005221502027543,-0.48442667866494626,0.44758467246427125
0.9498421762556641,3.3514680758545032,0.014715953079171552,1.6342901975011648,-0.3362292995798414,0.4499193857951267
0.9459019591145129,3.2072084185141456,0.01532314157177822,1.7805165788681068,-0.09388329929994721,0.4433743866371467
0.9465208113783727,3.1609659976675477,0.004640844703571012,1.5467619525620122,-0.27510655091914593,0.44484254627967257
0.9472183175317991,3.2673794757998733,0.0006594601866473648,1.7141182767195904,-0.8579812867466957,0.4474970537151869
0.9489148859202852,3.1453183268878635,0.00584653283512856,1.3056209573982127,-0.8402979501899447,0.4429710100816261
0.9479663496269797,3.36474668091949,0.006807281597404413,1.3605408666907977,-0.5293149344914366,0.4473736599470862
0.9452059099755955,3.321399969996987,0.0025069269508742,1.243386945363591,-0.31066913464412693,0.43833921172006596
0.9426555851479408,3.364638689774713,0.0013700712935379113,1.3427376121520087,-0.6972618576489036,0.43791187540051546
0.9491781860725995,3.1880487013736927,0.006212302555591332,1.6209998110558548,-0.4192713488227797,0.4478676434903901
0.9483852415856862,3.2988370504638516,0.009574619746507541,1.190154108080311,-0.5148762888493456,0.43889271774763583
0.9478696746749931,3.338673233634613,0.008162536845358415,1.723308017257965,-0.5219010233375208,0.4483339604465574
0.949897009427809,3.3028104665598654,0.0022490606412464698,1.667818424512091,-0.08561080435761426,0.4512571858738367
0.9486876892991715,3.3487008801169695,0.013239653438156718,1.8196525896254327,-0.01462861113186642,0.44665345036400683
0.94971370255299,3.250044015382655,0.01743821917959029,1.8129603034943438,-0.03437878996834365,0.4490527105513453
0.9479604266384097,3.3232665116063007,0.01317519457636992,1.89461399214035,-0.002126164410375053,0.44779931339504186
0.9492914603306846,3.260111744065357,0.008961121606651435,1.8592307755312893,-0.9765335629417135,0.4491101612102998
0.9494531354953,3.2797361873994895,0.00010938039366660269,1.4736700076113618,-0.9110688849922028,0.4505519772854173
0.9455531643385358,3.318558927358601,3.327047888966872e-05,1.218088276777162,-0.30352084716072303,0.4447160041310887
0.9498825001835665,3.176123161331475,0.00301619442257175,1.1206265192199956,-0.3746039219827151,0.44757693259350706
0.9469358594712832,3.211677957100448,0.0005353613252966127,1.2343089327388177,-0.1708579847309899,0.44621466567997514
0.9463196112869212,3.2345006215194614,0.007456677005199086,1.5720715488062855,-0.4653178280972248,0.4454377381233685
0.9491907629926726,3.2802000263355913,0.00028570805037761996,1.5095854746639672,-0.8712971867353814,0.45020224944754206
0.9497890055729676,3.371306053772985,0.0022634575505155463,1.4667332127714672,-0.9007254225863525,0.4490390989812151
0.9492056228359054,3.115282074121976,0.0025181146824288627,1.464730407131687,-0.7929428481182169,0.4460951670874219
0.9498457273282569,3.312421231417103,0.005662048960275612,1.3494878133057884,-0.28086037606910275,0.44792834573588325
0.9499488021963566,3.39896918488514,0.004402831004698316,1.7894755192559781,-0.5823591393796366,0.44984016686075945
0.9475968067381442,3.276216823853303,0.0009281573449335334,1.712617044206925,-0.2234361443262859,0.44807298559949105
0.9471632155801081,3.1283196960157884,0.0023939120524768655,1.145966775212646,-0.7073614364502546,0.4436009312329404
0.9497188787134647,3.2869836384614715,0.006664417267493717,1.6189188108222847,-0.7336272006135711,0.45071058424090527
0.9497660703021513,3.3471938184106915,0.017059208457511466,1.5596085467343235,-0.49011609224167263,0.44840575892472856
0.9487463421011898,3.351394258327068,0.004328875562930601,1.5164826829965459,-0.49681479100146053,0.4482510539093063
0.9447788598380107,3.1736636764992214,0.0016164233253856076,1.1740888487484658,-0.27865548409130336,0.44360168654682985
0.9455119760173697,3.3891552844354695,0.0011520478799202706,1.110152451994155,-0.8604406173733137,0.44294587423992526
0.9461733682872846,3.383564345580831,0.0031528936581860846,1.7147948948341085,-0.07841526207210081,0.44423535605339437
0.9492866347103305,3.3002339446293494,0.0031671077475905808,1.1319169891224619,-0.6781993548885388,0.4516384096438155
0.9498034625477305,3.2359979126739167,0.017991608709068862,1.7909741147413047,-0.7180337484968172,0.4483415051859435
0.9477058495617581,3.223216529312073,0.0001277344457930818,1.592331115408765,-0.1413656038527108,0.44791027671971695
0.9499869102993721,3.306236148466871,0.0026852424757143225,1.3872838644705723,-0.9249989567497505,0.4512417411111903
0.949644211131029,3.2611536254158966,0.01718525689465572,1.837943790552661,-0.7373141433590775,0.4505022070207185
0.9498227639892315,3.2967884580865787,0.0064850609032085175,1.5160163816764394,-0.03381025314079211,0.45035415449248095
0.9477500394731952,3.208388507748466,0.0010610480134005007,1.7270468621560364,-0.3441331819290019,0.4476359484220761
0.9497083716834045,3.273233505831604,0.011802153337508914,1.6651810536240892,-0.6248251581409894,0.4501200155258187
0.945110411762183,3.3527882327996075,0.0008852001532361431,1.2611901850203597,-0.2125855366267183,0.44370071870894956
0.9499602724721534,3.2764790145020686,0.012914483834513192,1.8592782922981335,-0.6398653357813942,0.45011670201941223
0.9474026853077145,3.1114975400228033,0.00216977398631476,1.2772732543615826,-0.11214212092192177,0.44387786548780706
0.946989575786236,3.303385057208632,0.01355372726391918,1.6448403128686535,-0.44764315679928546,0.4458780045100146
0.9416425356716388,3.1645034872372952,0.0007997848302418787,1.3189843729534665,-0.2660883158515813,0.44013005536592187
0.9483012260448336,3.3918016012191217,0.0018620924265625228,1.1940407526043115,-0.16035494842784437,0.44628827990343156
0.9470350863723223,3.17339858873693,0.007857821464507187,1.4370713274164155,-0.5601868362843827,0.44563131543414825
0.9498513143550642,3.2177832757222227,0.0020444951166953217,1.7143143083455499,-0.5408678845369846,0.44570955868117257
0.9487979776305214,3.3929641512744855,0.0032576468971916685,1.6600625430301639,-0.3734806848116342,0.44814434132492065
0.9488497300364389,3.2440336487951393,0.005790171450438409,1.3803777275992684,-0.7762297145182746,0.44893848484410925
0.9489923085628783,3.0961318141026477,0.0004372909889555743,1.5839613169673459,-0.5326650828253235,0.4452655871904341
0.9490386958797479,3.279931416799358,0.014108382338579107,1.812031289686228,-0.9909325729719841,0.4527963595763742
0.9470062827707881,3.2971703107184798,0.0070701112911740974,1.5167486973470887,-0.5985524218566788,0.44545629185254365
0.9493117174907716,3.3058899608027246,0.0024774945476912836,1.6450579928685674,-0.5270479659484419,0.4502937478583229
0.945570990807554,3.3036621918383218,0.00025014948682929863,1.2347899833693943,-0.19018783186379895,0.44550620927864437
0.9463991044827018,3.2714483819368234,0.0048932629295897374,1.2072627711520838,-0.45040960556938947,0.44397756223425755
0.9444101964233957,3.2935700433612682,0.0004210431676065496,1.3260292492613335,-0.8743390164555512,0.44335137181212336
0.9485148449862182,3.1864978283182808,0.01232446047893837,1.8870948562699106,-0.8974130530401053,0.44711106726786176
0.9491782769809141,3.3353395193052022,0.0015678369659862135,1.4261518874965429,-0.968444300181805,0.44965445944120874
0.948528762329266,3.27829362533454,0.001643341772498641,1.802998489207511,-0.3998815341652844,0.44930112830015667
0.9455763552270643,3.3543021988078863,0.0011362347517303918,1.5401028286674208,-0.025257062691600662,0.4438327828225721
0.9486185337722834,3.3035141874902787,0.01622697466741312,1.75405638463126,-0.9408097007609726,0.44941031411505794
0.9497358083083227,3.348298507669779,0.015078697740736814,1.6065561964151085,-0.35329430271117834,0.44989372638703684
0.9497287362197762,3.244115501720904,0.004560538196953223,1.3338232886051242,-0.42897914701796835,0.4492879341719995
0.9460550327968419,3.2552920608724087,0.000858942539918861,1.291161451397065,-0.6325790120028485,0.445673015048189
0.9493017999906164,3.3464482493325995,0.008059900484732018,1.4093555152509867,-0.4184994348706077,0.44710739359568175
0.9485542604764943,3.350756675684141,0.00674965493503582,1.5446928921769219,-0.3291780129653826,0.4466912399977655
0.9490950873962526,3.319625049223941,0.0034868011930725973,1.805764744543202,-0.9029962809869965,0.44984217513034397
0.9495451286202757,3.3903831587825524,0.015477904138029176,1.627769910910542,-0.8621681511360075,0.4495621486851107
0.9486715067799341,3.132709585323031,0.013469970016737465,1.7116505790744307,-0.6755509409347361,0.44461038714070233
0.94920814104839,3.176690192196655,0.013972896384919954,1.6120665485496999,-0.6642180429355636,0.4468738433897401
0.9483666089383768,3.3878594198165004,0.0034124085027264495,1.1000522245966684,-0.9212582772117693,0.44043054619964916
0.9486959809214969,3.1930535642778977,0.0020190227115808534,1.7443836042817957,-0.7327779255523564,0.44830530395116164
0.9475580206467433,3.3126457194144017,0.0031510269865893895,1.239047407896845,-0.7520442021876939,0.4418655958465535
0.947353689234344,3.311524837072756,0.002272809470741488,1.2742571411624275,-0.589428316725628,0.44741472164117
0.9497764105319779,3.2691542937957245,0.001617791540987823,1.5500886468368424,-0.11165240379309882,0.45086584048845224
0.9496456639213554,3.3712040233234073,0.0022020932263062676,1.723579753161435,-0.7837020076589666,0.4500158062039763
0.9470036391057166,3.2335995365966346,0.0010563713765135208,1.1479389908764774,-0.39471839700445543,0.44721108208837723
0.9493851339169013,3.228851718758343,0.0035064536381352873,1.6431265134755644,-0.7949153262634335,0.4488669784123279
0.9484941538836877,3.3975107488761633,0.006539404635363677,1.4112923091195035,-0.9690613532901059,0.44460473732170347
0.9490444887876981,3.3920586456890516,0.0003775417159192718,1.1815385891202375,-0.2858173822298318,0.44850102590151264
0.9489294852851269,3.2985476916503105,0.010036196680003063,1.8023314219015227,-0.8098389649187538,0.44846706924477864
0.9481389940765923,3.2991785838060554,0.0028305553665048722,1.7871180562143458,-0.39533889158455227,0.4485372269790633
0.9489935292722036,3.248771292804552,0.010759009071212744,1.2152326227259613,-0.7549681552496932,0.4426273207026852
0.9497250597558173,3.3077596251459283,0.004239233579762414,1.6418227480197691,-0.5668141112405538,0.450886854005068
0.9499633090447246,3.323156880771712,0.0016352645998703676,1.6212188955346432,-0.45270724082166225,0.45111441906225125
0.9493793770323794,3.384430005397597,0.014301215329589568,1.7431476558808041,-0.8356178048471686,0.4592441528016028
0.9480453379716898,3.1919265726815915,0.005382353229647563,1.4100244874344439,-0.4284956853887667,0.4472488564259821
0.9462366743829709,3.3766059028750237,0.0011455837263194214,1.2146638705633022,-0.07940211411323883,0.44473148873997537
0.946983619885811,3.273472719691104,0.010940064235184222,1.5845443365079346,-0.16811592927204244,0.44648958319601806
0.9491964449659183,3.3335353560975025,0.0050381890555475485,1.6818658409201275,-0.21416456949413398,0.4490059328597532
0.9493415508219998,3.2415544442832003,0.005279070964741651,1.4266800665550243,-0.3436797087127482,0.4498663094722892
0.9496889837764371,3.1357305735136682,0.004209173750974682,1.3843012787306066,-0.497716185136617,0.445716092461083
0.9477768844460451,3.2798984110269127,0.004777101743171208,1.2796817231571664,-0.2709199491370933,0.44596182858280475
0.948190220377247,3.290915377532855,0.00604848156849468,1.5919328909498782,-0.23507194701269596,0.4485058744459244
0.9450083465313147,3.2103699315973753,0.003533909933386681,1.3049918589648448,-0.3255303276841023,0.4429646513537223
0.9494794475183373,3.077885130289851,0.0005046372627122043,1.2216250320146769,-0.2983462547430977,0.44434455798162176
0.9479487978578125,3.3242195096811806,0.0020089030201396077,1.3032890149317964,-0.10580247310454372,0.4413724799941794
0.947949102635742,3.3108396600710925,0.0030037523484573447,1.5656245812903147,-0.14423837589741095,0.447954660108027
0.9478456175117858,3.310960280558775,0.008045217544560312,1.2772865463164542,-0.8944311941460097,0.4483943932465473
0.9476751478985659,3.25567480453793,0.014127568866817465,1.4924547238664587,-0.46105467411516143,0.4472854664753353
0.9486283274629611,3.0460393870018456,0.0028472602013492557,1.1893497519501512,-0.6051681768675147,0.440130669078726
0.9483091528656287,3.317997013812229,0.00043339908295461085,1.2335395042396933,-0.4352030215735184,0.4490854641969618
0.9465793452982785,3.2586264273175125,0.007373685848648915,1.8665792991759573,-0.303409928593234,0.44639397154514915
0.9470407949137917,3.2541606449212757,0.0011726084283533611,1.425948479420751,-0.9078966428753155,0.44744903798923796
0.9499629378379746,3.165459643522645,0.00038139454615992996,1.1764527700983023,-0.35071503823089956,0.44885684755439637
0.9475083713304597,3.1827261051132045,0.002918006319670774,1.5152921672161948,-0.09635177260761152,0.4459308876053881
0.9473882155268285,3.33118747441958,0.007640378917315372,1.8226744241288526,-0.5746230757804911,0.4472108949056429
0.9482951607591065,3.239807907411379,0.0012334034740475565,1.8807081627866855,-0.20399436762251855,0.4488432181174631
0.9477064275242759,3.361636001875654,0.00823673538355737,1.8181874194214254,-0.6229143121582293,0.44682060124851786
0.9495839191764089,3.2664626585891057,0.028851969029426938,1.5976474809377907,-0.8282523352825488,0.446196200163534
0.9446760358264145,3.2726040921191872,0.006295461781294043,1.2231257920760785,-0.498309577479889,0.43416073380293285
0.9498906269450295,3.3504259286435616,0.00011366618712697064,1.7451776651697313,-0.2641096810317163,0.4508310944953974
0.9475865812152438,3.3165595332294715,0.0018741211612155252,1.3858249732633294,-0.629135907942642,0.4478437546487276
0.9499236328177638,3.213678643005724,9.400144061835204e-05,1.3444893591857554,-0.890764427970162,0.45029447510725096
0.9492935787581603,3.258543910884375,0.012326808957258373,1.515441553835786,-0.0990082548028951,0.4486760004522651
0.9494441202771433,3.3655856841800222,0.004433657186158802,1.715388936915367,-0.7053082117967994,0.4498320152303569
0.9487677109157535,3.356952608606625,0.0005116469109018529,1.5119117583415123,-0.2656696354202722,0.44909364384580674
0.9375867953488313,3.059160646460316,0.0013831524413568054,1.1352177811642838,-0.9403204064136087,0.4292175512363571
0.9495263915568113,3.1606126012027436,0.0032429242078654942,1.3035014173634687,-0.22177251138490517,0.4408389500726827
0.9478897379757678,3.1138216560015994,0.001926601467216671,1.3780968024813274,-0.4093108890952607,0.44714648237869525
0.9491497086687047,3.353919649749647,0.005109341647025534,1.5258192712041643,-0.9316563219002468,0.4497408583565331
0.9496453809302419,3.3337722854494807,0.0014857628806427493,1.2174857464313826,-0.26258820594904964,0.44659819120279987
0.9499226208315169,3.2048364960999693,0.0021317157290302925,1.6880079469160099,-0.8613042276944365,0.4498471469172869
0.9456344438114657,3.206512285930545,0.0012498621756646512,1.3235088340142593,-0.296155756546159,0.44486574180020544
0.949749337216923,3.2541891666166523,0.005189512547307352,1.404028235652963,-0.31988277270087806,0.4503117524579906
0.9498760290729693,3.248215427865724,0.024756059234416053,1.528851012422218,-0.5327672789742065,0.448718508622838
0.9487944167056255,3.0571788997849447,0.00013808408371419613,1.1300326885315182,-0.5879741635960505,0.4429385914597087
0.9462110318435099,3.3207901190976443,0.0026979799914557123,1.3436343693904087,-0.7019232393546371,0.44574191595318424
0.9498280599700274,3.396036849728908,0.006292880577328741,1.753080947034395,-0.3892256314107031,0.44986518203841097
0.9483386041775079,3.288999110722367,0.006247618448839665,1.2544690943512609,-0.12140343508954254,0.447566851530261
0.9486804610239004,3.341085125442972,0.0023610766261194295,1.7219924844140269,-0.9441536215851579,0.44924777299741014
0.9496374417004894,3.34742399131175,0.007092618570231291,1.629877618132809,-0.16898281425067574,0.4507011031306555
0.9496457049154534,3.3188713125491303,0.0037019423342828928,1.3245423478721294,-0.025239782253043797,0.45007985054789756
0.9498062894991839,3.249011762313527,0.012305959979624815,1.8441514798037477,-0.7686463696983147,0.44947628908662174
0.9494209649875331,3.3706239155714544,0.011317000646322128,1.7604893988020973,-0.17103189703942645,0.4493492898523288
0.9492235285915047,3.3604945871784135,0.0008766480913974362,1.672420795607987,-0.9700760096539389,0.44966388880037844
0.9442200149388471,3.3468338611111985,0.0006304371186728553,1.14689588032652,-0.703354382221427,0.4425003756563608
0.9494785610456613,3.1189590779257976,0.0014688837903757525,1.3393052543280874,-0.349823332607366,0.44692244782204527
0.9485763157663747,3.361711371685635,0.016212145948813796,1.8448246320776427,-0.9316621706372222,0.4479803041680458
0.9494139914226641,3.3184529355514174,0.01268517625484602,1.8246413759117388,-0.5871831142371527,0.44917077551171314
0.9493982425771365,3.1952157207600003,0.001644392969816766,1.6849483578525533,-0.36406998440945404,0.449328891108178
0.947026773349211,3.150430066786347,0.00011790763312986564,1.5233596523534378,-0.32078642724164474,0.4456109763546503
0.9466900294318737,3.251691663312715,0.002136917919131909,1.1489668217145372,-0.02249122921012403,0.4467293766187742
0.9463023849837275,3.096902891972843,0.0007566348512658028,1.1527516258254367,-0.19196633688787046,0.44281685922844805
0.9498426924580585,3.277265777522007,0.025805204748050217,1.553458865852365,-0.2439459319442825,0.4450803322398358
0.9451613749845479,3.3485595699189554,0.00100824882946724,1.3856110744244283,-0.010910737467309639,0.4431919868203158
0.9498401101931082,3.121314359548805,0.010691515794492335,1.3459278245604611,-0.7232871982259147,0.4409516535634902
0.9482056377376946,3.366220026843492,0.0017031188622703254,1.646464873244199,-0.06300066725489661,0.44784946030552975
0.9493353567000918,3.1587048077872053,0.0015927573804831675,1.1612015364089532,-0.09088804127110528,0.4480320004656978
0.9489454495874527,3.3872002503744953,0.004123571479665334,1.2898279202634122,-0.4527145864180264,0.44729344169528884
0.9474842740557234,3.328003831764497,0.011489382314490449,1.6595324158711375,-0.48109928639294897,0.44629263338883074
0.9429313494664734,3.133319531827961,0.004186951055101906,1.1394199723103182,-0.14891071781569343,0.43943200345403777
0.9462701181849998,3.2998326648115732,0.0005824297534141488,1.2909785510778065,-0.4765588864965935,0.4459463313134414
0.9494916131986968,3.2285180366352013,0.008815762310833775,1.7718628122995832,-0.24685493520538138,0.4499106029014993
0.9487785972855951,3.2600353125595554,0.0032786378357144044,1.2313629551519543,-0.48546092003674435,0.44773000541637153
0.9499776499566919,3.3047636309331656,0.005380381596825423,1.8186840286040196,-0.38697795972564997,0.4509759538629823
0.9499389169726244,3.21248709602792,0.007877020793845413,1.6011409984304281,-0.23973867077039368,0.4487153602723505
0.9492620734853423,3.1989834719201085,0.010043162099055914,1.4854277136784322,-0.9899590815232331,0.4463479623302723
0.9494118750178673,3.246324366626421,0.007887485513171356,1.358128720740521,-0.010125113738930547,0.44621107045754793
0.9499641735357114,3.222951385312573,0.0016092327187529954,1.307928051476756,-0.07747588230242819,0.4461867950770595
0.9475875265336683,3.2742222029928643,0.00587514093681768,1.7158259281038108,-0.8066990126335035,0.44829996363028524
0.9497305715511395,3.222736393681947,0.020113420232227255,1.7608243534866417,-0.2967311545578232,0.45050198625994486
0.9499430983844985,3.3527300841448398,0.00205150751682871,1.1792611870138807,-0.1759290631050462,0.45066908984253984
0.9488317615234886,3.322350709455389,0.01045221992184947,1.689911118712327,-0.7552786857703468,0.44945766957328015
0.9496076660006612,3.3233584767244198,0.02403284330166995,1.858053982540298,-0.9010529147747403,0.44955113839268657
0.949169068055164,3.3725773220406636,0.0026458177961916855,1.6302602543372307,-0.80643573573919,0.44953762596016833
0.9496903704699726,3.2490047754541065,0.0026715224226038117,1.6529271180650449,-0.17111288692399274,0.45008203910065037
0.9489384260370974,3.255608886082377,0.009293536989044093,1.417672680226541,-0.9011538590781304,0.44621726387047234
0.949799378084867,3.359527001973371,7.499886483411933e-05,1.4606646496002824,-0.6667052008942937,0.45056617518825615
0.9458353223347602,3.3925221289495093,0.0034413366715116637,1.1011749880576247,-0.7946963522006961,0.44226105414949546
0.9477212152863439,3.3512664794992566,0.0028159585210674413,1.2587904807480403,-0.4983718119838977,0.4509050355049712
0.9492545824124693,3.2955931476694165,0.002673743990683475,1.5601542315454693,-0.4494202496804681,0.4502230135692147
0.9489979118912133,3.354126470679165,0.008557844758206623,1.6942852316180206,-0.8471685850662898,0.4491963429420177
0.9465232511174493,3.3284630055257196,0.0034212878500464953,1.248370659109618,-0.9970048066273567,0.4451710116766928
0.9495828361534866,3.3221197914725744,0.006546961921504302,1.110301726433964,-0.962534861454806,0.45069730482772974
0.9487326457124975,3.2992549226096757,0.011029372987121623,1.8215800187476612,-0.1516551717207364,0.44854400663962546
0.9472158398598982,3.3404187169760116,0.00908466242247088,1.675052376754191,-0.9322700990403423,0.4453736235935296
0.9487840783567856,3.386438827461512,0.0018712477278770346,1.382305453495028,-0.21514637535050862,0.44787897344069216
0.9493604955754671,3.3783444512027203,0.003546748389168675,1.4866440213725678,-0.8792502701731684,0.4488343075081649
0.9465356154559619,3.3367987721532315,0.0007951032307613293,1.1901901489763618,-0.8892102114656446,0.4459814970809606
0.9497477093601219,3.29243069303261,9.634792770004675e-05,1.5407414979836696,-0.32678363867058313,0.45097051723284076
0.9491383879807052,3.2780867750287666,0.0006072425865073727,1.8738264771054618,-0.40651860748607604,0.4501453913515394
0.9491687003249982,3.2717922667418815,0.0013965915694041375,1.5507045959512324,-0.44448051259460575,0.45036176279606943
0.9489204858655531,3.183564081797983,0.006499791299688185,1.2742751653324178,-0.9045071458093394,0.44254228509329285
0.9486802735028923,3.309965860670582,0.0007255956771558992,1.512982432859645,-0.3769628465845203,0.44945355166629086
0.9477469782845951,3.3255160893274702,0.00163204600806679,1.3530008578187747,-0.012843100672378815,0.44756018466042347
0.9448078885465548,3.244390796332107,0.0007130189365956996,1.642544570341757,-0.7521244874145514,0.4442156881014854
0.9488735180103163,3.3092057807325412,0.015237266851377919,1.6294158967002113,-0.737840884917289,0.4497083280180121
0.9497649012860384,3.2189729868853547,0.007159927377549913,1.7740298503928034,-0.30675609624032496,0.44992807469334506
0.9490078342357896,3.1994048777990933,0.0018182469345317089,1.5573966972655213,-0.5978690248368882,0.4487204364628018
0.9486987995063938,3.3722380120785402,0.0012925576506859994,1.8106061502261879,-0.8118509179528399,0.4486162737619873
0.9471963849378903,3.2932829814430518,0.0017757284277018172,1.197632665151182,-0.404492775031717,0.4466424489467865
0.9488326894280764,3.280142286213864,0.0050338155027318645,1.7855036422600312,-0.5027142388296213,0.4497011215568304
0.9468934537853285,3.104469285178645,0.00017448117875181748,1.265872748465063,-0.3702359403882466,0.4438463907205412
0.9495595282848086,3.297205887555361,0.007007447097528408,1.2803214325032015,-0.26709115673697725,0.4545013728583691
0.9491104303378157,3.290080246862586,0.0021750724559879476,1.3202049863521714,-0.8854732935991461,0.45006053337738483
0.9499602554816596,3.328196130741969,0.0003115150991145677,1.6771306777660362,-0.9339577313101887,0.4511445528308604
0.9467896983681938,3.1821862107576937,0.004219720475383626,1.5937365586940302,-0.16450806256035488,0.44562831489637467
